tweet_id,favorite_count,retweet_count,url,created_at,tweet_source
672256522047614977,2939,1664,https://t.co/PoMKKnKpRd,Thu Dec 03 03:30:19 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672254177670729728,1486,786,https://t.co/OO6MqEbqG3,Thu Dec 03 03:21:00 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672248013293752320,1798,646,https://t.co/uhx5gfpx5k,Thu Dec 03 02:56:30 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672245253877968896,714,166,https://t.co/aCRKDaFmVr,Thu Dec 03 02:45:32 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672239279297454080,934,339,https://t.co/UHJE0UgMf7,Thu Dec 03 02:21:48 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672231046314901505,1921,1073,https://t.co/WH7Nzc5IBA,Thu Dec 03 01:49:05 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672222792075620352,816,226,https://t.co/EW4MsOrF5O,Thu Dec 03 01:16:17 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672205392827572224,2362,1235,https://t.co/yRBQF9OS7D,Thu Dec 03 00:07:09 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672169685991993344,1058,395,https://t.co/AjBkGTyCeO,Wed Dec 02 21:45:16 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672160042234327040,909,384,https://t.co/aNkkl5nH3W,Wed Dec 02 21:06:56 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672139350159835138,1833,772,https://t.co/0OI927mmNJ,Wed Dec 02 19:44:43 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672125275208069120,2512,1220,https://t.co/LquQZiZjJP,Wed Dec 02 18:48:47 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672095186491711488,1037,392,https://t.co/ujnWy26RMe,Wed Dec 02 16:49:14 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672082170312290304,984,391,https://t.co/WTJtf9O8Jg,Wed Dec 02 15:57:30 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672068090318987265,1357,549,https://t.co/XkMtCGhr4a,Wed Dec 02 15:01:33 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671896809300709376,8834,4427,https://t.co/eqmkr2gmPH,Wed Dec 02 03:40:57 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671891728106971137,1387,600,https://t.co/dzZYx2NByW,Wed Dec 02 03:20:45 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671882082306625538,3617,1467,https://t.co/Clg16EVy9O,Wed Dec 02 02:42:26 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671879137494245376,1477,733,https://t.co/vPXKSaNsbE,Wed Dec 02 02:30:43 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671874878652489728,1306,590,https://t.co/3J7wkwW4FG,Wed Dec 02 02:13:48 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671866342182637568,1169,535,https://t.co/FWJQ1zQLiI,Wed Dec 02 01:39:53 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671855973984772097,954,486,https://t.co/gpWLdbposg,Wed Dec 02 00:58:41 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671789708968640512,7378,3721,https://t.co/SfPQ2KeLdq,Tue Dec 01 20:35:22 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671768281401958400,1240,555,https://t.co/TASnD8Q08S,Tue Dec 01 19:10:13 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671763349865160704,1750,978,https://t.co/m9NleZ1i80,Tue Dec 01 18:50:38 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671744970634719232,1399,821,https://t.co/wwwYO9C9kl,Tue Dec 01 17:37:36 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671743150407421952,770,241,https://t.co/2IslQ8ZSc7,Tue Dec 01 17:30:22 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671735591348891648,1504,796,https://t.co/TON0Irzgwr,Tue Dec 01 17:00:19 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671729906628341761,8927,4659,https://t.co/DaD5SyajWt,Tue Dec 01 16:37:44 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671561002136281088,13445,7729,https://t.co/q6RsuOVYwU,Tue Dec 01 05:26:34 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671550332464455680,952,222,s,Tue Dec 01 04:44:10 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671547767500775424,1420,637,https://t.co/f99MV0htAV,Tue Dec 01 04:33:59 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671544874165002241,2084,1120,https://t.co/QVaEMsB9tS,Tue Dec 01 04:22:29 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671542985629241344,1137,604,https://t.co/zzueJV9jCF,Tue Dec 01 04:14:59 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671538301157904385,964,424,https://t.co/fUuiyu2QTD,Tue Dec 01 03:56:22 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671536543010570240,1227,436,https://t.co/1U5Ro5FA4c,Tue Dec 01 03:49:23 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671533943490011136,1073,614,https://t.co/pcx8jm1J1K,Tue Dec 01 03:39:03 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671528761649688577,876,275,https://t.co/HwiLcDPaCi,Tue Dec 01 03:18:27 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671520732782923777,1457,572,https://t.co/C7dPcCUNpF,Tue Dec 01 02:46:33 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671518598289059840,988,311,https://t.co/nLQoltwEZ7,Tue Dec 01 02:38:04 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671511350426865664,1688,775,https://t.co/OgDF2ES3Q9,Tue Dec 01 02:09:16 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671504605491109889,7363,3772,https://t.co/mGW5c50mPA,Tue Dec 01 01:42:28 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671497587707535361,965,474,https://t.co/EY1uZJUGYJ,Tue Dec 01 01:14:35 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671488513339211776,1052,502,https://t.co/CwUK5AIgeD,Tue Dec 01 00:38:31 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671486386088865792,611,221,https://t.co/ympkwF65Dx,Tue Dec 01 00:30:04 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671485057807351808,792,245,https://t.co/CqcRagJlyS,Tue Dec 01 00:24:48 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671390180817915904,1482,785,https://t.co/U1mSS3Ykez,Mon Nov 30 18:07:47 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671362598324076544,1167,311,https://t.co/onC3uMpFF2,Mon Nov 30 16:18:11 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671357843010908160,418,155,https://t.co/lS1TIDagIb,Mon Nov 30 15:59:17 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671355857343524864,498,118,https://t.co/FoCULrC3rD,Mon Nov 30 15:51:24 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671347597085433856,1014,462,https://t.co/svlkUlg3NH,Mon Nov 30 15:18:34 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671186162933985280,769,231,https://t.co/96tMaWyoWt,Mon Nov 30 04:37:05 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671182547775299584,1170,365,https://t.co/F7xwE0wmnu,Mon Nov 30 04:22:44 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671166507850801152,910,377,https://t.co/gFl60yFJ0w,Mon Nov 30 03:18:59 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671163268581498880,1737,1184,https://t.co/U7DQQdZ0mX,Mon Nov 30 03:06:07 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671159727754231808,391,89,https://t.co/iHLo9rGay1,Mon Nov 30 02:52:03 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671154572044468225,753,231,https://t.co/RcksaUrGNu,Mon Nov 30 02:31:34 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671151324042559489,699,162,https://t.co/NKHx0pcOii,Mon Nov 30 02:18:39 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671147085991960577,697,246,https://t.co/34OhVhMkVr,Mon Nov 30 02:01:49 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671141549288370177,1220,697,https://t.co/HYR611wiA4,Mon Nov 30 01:39:49 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671138694582165504,969,429,https://t.co/ycVJyFFkES,Mon Nov 30 01:28:28 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671134062904504320,780,208,https://t.co/BHxr9O7wJY,Mon Nov 30 01:10:04 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671122204919246848,3655,2701,https://t.co/WzVLdSHJU7,Mon Nov 30 00:22:57 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671115716440031232,1407,822,https://t.co/mZD7Bo7HfV,Sun Nov 29 23:57:10 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671109016219725825,1197,468,https://t.co/sYi2G0he4H,Sun Nov 29 23:30:32 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670995969505435648,1152,309,https://t.co/N9W5L7BLTm,Sun Nov 29 16:01:20 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670842764863651840,25659,9356,https://t.co/yfAAo1gdeY,Sun Nov 29 05:52:33 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670840546554966016,619,208,https://t.co/jBnz3MjTzX,Sun Nov 29 05:43:44 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670838202509447168,1166,737,https://t.co/QY5uvMmmQk,Sun Nov 29 05:34:25 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670833812859932673,466,133,https://t.co/459qWNnV3F,Sun Nov 29 05:16:59 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670832455012716544,765,235,https://t.co/Hj2HtxpcSx,Sun Nov 29 05:11:35 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670826280409919488,5819,4347,https://t.co/XOPXCSXiUT,Sun Nov 29 04:47:03 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670823764196741120,808,202,https://t.co/m3ufSDwHHJ,Sun Nov 29 04:37:03 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670822709593571328,635,104,https://t.co/yrqGyMZhW6,Sun Nov 29 04:32:51 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670815497391357952,3325,1658,https://t.co/nLYruSMRe6,Sun Nov 29 04:04:12 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670811965569282048,1176,286,https://t.co/eYP9i9gfYn,Sun Nov 29 03:50:10 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670807719151067136,1200,522,https://t.co/idzH8JH06g,Sun Nov 29 03:33:17 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670804601705242624,2056,1007,https://t.co/DM3ZP3AA7b,Sun Nov 29 03:20:54 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670803562457407488,351,93,https://t.co/9ZuGAmLZDR,Sun Nov 29 03:16:46 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670797304698376195,758,252,https://t.co/yqohZK4CL0,Sun Nov 29 02:51:54 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670792680469889025,870,294,https://t.co/gTy4WMXu8l,Sun Nov 29 02:33:32 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670789397210615808,690,254,https://t.co/RGcNPsmAfY,Sun Nov 29 02:20:29 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670786190031921152,628,215,https://t.co/3r7wznfuoa,Sun Nov 29 02:07:44 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670783437142401025,853,420,https://t.co/jxukeh2BeO,Sun Nov 29 01:56:48 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670782429121134593,1648,839,https://t.co/6dioUL6gcP,Sun Nov 29 01:52:48 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670780561024270336,808,307,https://t.co/Viu56hVhhP,Sun Nov 29 01:45:22 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670778058496974848,340,76,https://t.co/4g5kFdxp6g,Sun Nov 29 01:35:26 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670764103623966721,1121,453,https://t.co/ZfS7chSsi7,Sun Nov 29 00:39:59 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670755717859713024,466,120,https://t.co/F6bI9dF16E,Sun Nov 29 00:06:39 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670733412878163972,1005,540,https://t.co/NsDIt8Z80Z,Sat Nov 28 22:38:01 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670727704916926465,866,392,https://t.co/SWnrQAFOtt,Sat Nov 28 22:15:21 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670717338665226240,1273,530,https://t.co/W2MCt9pTed,Sat Nov 28 21:34:09 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670704688707301377,795,393,https://t.co/I1lMUy1FqH,Sat Nov 28 20:43:53 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670691627984359425,612,257,https://t.co/eCVj2xT59V,Sat Nov 28 19:51:59 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670679630144274432,782,310,https://t.co/HMcD9SLOAN,Sat Nov 28 19:04:19 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670676092097810432,261,45,https://t.co/IAc1QCczMc,Sat Nov 28 18:50:15 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670668383499735048,11221,5382,https://t.co/NECxEHN5YU,Sat Nov 28 18:19:37 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670474236058800128,1599,815,https://t.co/7JMAHdJ6A4,Sat Nov 28 05:28:09 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670468609693655041,365,89,https://t.co/dupWSIpSrG,Sat Nov 28 05:05:47 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670465786746662913,1013,590,https://t.co/2BnCLtJMxD,Sat Nov 28 04:54:34 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670452855871037440,572,220,https://t.co/35BcGFdEAK,Sat Nov 28 04:03:11 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670449342516494336,1239,718,https://t.co/cixC0M3P1e,Sat Nov 28 03:49:14 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670444955656130560,7004,2103,https://t.co/J5Mqn8VeYq,Sat Nov 28 03:31:48 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670442337873600512,677,207,https://t.co/mzPoS9wCqp,Sat Nov 28 03:21:24 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670435821946826752,1095,559,https://t.co/sQuKwSKtDE,Sat Nov 28 02:55:30 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670434127938719744,1468,692,https://t.co/cwoP1ftbrj,Sat Nov 28 02:48:46 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670433248821026816,335,121,https://t.co/PXnCdz8qzK,Sat Nov 28 02:45:17 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670428280563085312,1450,676,https://t.co/Fm1SvVLsad,Sat Nov 28 02:25:32 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670427002554466305,539,174,https://t.co/CtuJoLHiDo,Sat Nov 28 02:20:27 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670421925039075328,1368,684,https://t.co/tLRyYvCci3,Sat Nov 28 02:00:17 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670420569653809152,658,332,https://t.co/Z5nqlfjYJi,Sat Nov 28 01:54:54 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670417414769758208,592,343,https://t.co/Dfv2YaHPMn,Sat Nov 28 01:42:22 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670411370698022913,2132,968,https://t.co/1DJfHmfBQN,Sat Nov 28 01:18:21 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670408998013820928,585,239,https://t.co/LXVEHo9JMY,Sat Nov 28 01:08:55 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670403879788544000,450,170,https://t.co/vSd1TWFK1I,Sat Nov 28 00:48:35 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670385711116361728,584,227,https://t.co/MAZx8MPF0S,Fri Nov 27 23:36:23 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670374371102445568,769,287,https://t.co/8yzgYzP94K,Fri Nov 27 22:51:19 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670361874861563904,341,71,https://t.co/98ZBi6o4dj,Fri Nov 27 22:01:40 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670338931251150849,444,118,https://t.co/iTc578yDmY,Fri Nov 27 20:30:30 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670319130621435904,4024,1314,https://t.co/QnfO7HEQGA,Fri Nov 27 19:11:49 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670303360680108032,443,145,https://t.co/yV3Qgjh8iN,Fri Nov 27 18:09:09 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670290420111441920,737,302,https://t.co/orbkAq9kYF,Fri Nov 27 17:17:44 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670093938074779648,1082,358,https://t.co/vYs9IVzHY9,Fri Nov 27 04:16:59 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670086499208155136,725,267,https://t.co/DuQXATW27f,Fri Nov 27 03:47:25 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670079681849372674,2333,1342,https://t.co/Qvj4JZGdQD,Fri Nov 27 03:20:20 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670073503555706880,1635,845,https://t.co/exGrzT9O88,Fri Nov 27 02:55:47 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670069087419133954,664,263,https://t.co/pzrvc7wKGd,Fri Nov 27 02:38:14 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670061506722140161,799,370,https://t.co/uQMFKv1vjn,Fri Nov 27 02:08:07 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670055038660800512,697,353,https://t.co/0gY6XTOpn3,Fri Nov 27 01:42:24 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670046952931721218,673,188,https://t.co/465sIBdvzU,Fri Nov 27 01:10:17 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670040295598354432,786,117,https://t.co/5iYF0Ci0EK,Fri Nov 27 00:43:49 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670037189829525505,612,298,https://t.co/rOTOteKx4q,Fri Nov 27 00:31:29 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
670003130994700288,345,98,https://t.co/3NTykJmtHt,Thu Nov 26 22:16:09 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
669993076832759809,337,90,https://t.co/kR1fqy4NKK,Thu Nov 26 21:36:12 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
669972011175813120,461,172,https://t.co/A6XnvxHiUQ,Thu Nov 26 20:12:29 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
669970042633789440,315,65,https://t.co/aeURGO9Qs8,Thu Nov 26 20:04:40 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
669942763794931712,527,180,https://t.co/1VJoY3OJ1F,Thu Nov 26 18:16:16 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
669926384437997569,394,112,https://t.co/9RYY2NtHDw,Thu Nov 26 17:11:11 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
669923323644657664,245,62,https://t.co/6GUGO7azNX,Thu Nov 26 16:59:01 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
669753178989142016,841,427,https://t.co/63jh1tYZa5,Thu Nov 26 05:42:55 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
669749430875258880,283,68,https://t.co/tbFaTUHLJB,Thu Nov 26 05:28:02 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
669684865554620416,544,94,0,Thu Nov 26 01:11:28 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
669683899023405056,408,117,https://t.co/NvKJRYDosA,Thu Nov 26 01:07:38 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
669682095984410625,368,141,https://t.co/RAwZvMKRZB,Thu Nov 26 01:00:28 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
669680153564442624,698,306,https://t.co/IQFZKNUlXx,Thu Nov 26 00:52:45 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
669661792646373376,840,466,https://t.co/ODnILTr4QM,Wed Nov 25 23:39:47 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
